customer_id,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,social_media_platform,engagement_score,purchase_interest_score,review_sentiment
138,1050,274,2/19/2024,Electronics,1.1,LinkedIn,88,3.5,Positive
117,1051,434,2/20/2024,Sports,3.3,LinkedIn,98,3.8,Neutral
117,1051,434,2/20/2024,Sports,3.3,LinkedIn,78,3.9,Neutral
103,1052,426,2/21/2024,Groceries,4.8,Instagram,77,2.3,Positive
103,1052,426,2/21/2024,Groceries,4.8,Facebook,58,3.6,Positive
103,1052,426,2/21/2024,Groceries,4.8,Instagram,58,2.7,Negative
188,1053,332,2/22/2024,Groceries,3.3,TikTok,50,3.6,Positive
113,1055,170,2/24/2024,Groceries,3.6,Facebook,98,2.7,Neutral
113,1055,170,2/24/2024,Groceries,3.6,Instagram,50,1.0,Positive
189,1057,282,2/26/2024,Groceries,3.2,LinkedIn,78,2.7,Negative
189,1057,282,2/26/2024,Groceries,3.2,TikTok,99,4.1,Neutral
189,1057,282,2/26/2024,Groceries,3.2,Facebook,94,3.8,Negative
189,1057,282,2/26/2024,Groceries,3.2,Twitter,59,3.8,Neutral
189,1057,282,2/26/2024,Groceries,3.2,Twitter,59,3.8,Neutral
152,1058,308,2/27/2024,Clothing,4.8,Facebook,95,4.1,Positive
152,1058,308,2/27/2024,Clothing,4.8,Instagram,81,4.2,Positive
101,1059,408,2/28/2024,Books,2.5,Twitter,68,1.0,Neutral
183,1060,247,2/29/2024,Electronics,4.8,TikTok,90,4.1,Positive
183,1060,247,2/29/2024,Electronics,4.8,TikTok,72,5.0,Positive
191,1061,460,3/1/2024,Sports,4.6,Facebook,92,2.1,Positive
143,1064,214,3/4/2024,Sports,1.4,Instagram,68,1.2,Negative
107,1065,274,3/5/2024,Books,1.1,Twitter,96,1.9,Neutral
107,1065,274,3/5/2024,Books,1.1,Facebook,62,4.4,Positive
107,1065,274,3/5/2024,Books,1.1,Twitter,73,4.2,Positive
146,1066,356,3/6/2024,Groceries,1.4,Twitter,69,3.9,Negative
146,1066,356,3/6/2024,Groceries,1.4,Facebook,81,2.9,Neutral
177,1068,221,3/8/2024,Groceries,1.3,LinkedIn,77,1.4,Positive
177,1068,221,3/8/2024,Groceries,1.3,Twitter,65,1.3,Positive
180,1069,201,3/9/2024,Electronics,2.3,Facebook,57,3.8,Negative
180,1069,201,3/9/2024,Electronics,2.3,LinkedIn,98,2.1,Negative
135,1070,364,3/10/2024,Electronics,,TikTok,50,1.6,Positive
149,1071,423,3/11/2024,Sports,1.1,Facebook,51,1.3,Positive
103,1072,209,3/12/2024,Sports,4.3,Instagram,77,2.3,Positive
103,1072,209,3/12/2024,Sports,4.3,Facebook,58,3.6,Positive
103,1072,209,3/12/2024,Sports,4.3,Instagram,58,2.7,Negative
101,1073,145,3/13/2024,Books,2.1,Twitter,68,1.0,Neutral
105,1074,282,3/14/2024,Books,1.5,LinkedIn,50,4.9,Neutral
105,1074,282,3/14/2024,Books,1.5,Instagram,52,3.6,Neutral
103,1076,162,3/16/2024,Sports,3.5,Instagram,77,2.3,Positive
103,1076,162,3/16/2024,Sports,3.5,Facebook,58,3.6,Positive
103,1076,162,3/16/2024,Sports,3.5,Instagram,58,2.7,Negative
192,1078,491,3/18/2024,Books,3.9,Instagram,60,4.3,Positive
162,1079,101,3/19/2024,Books,4.2,Twitter,89,2.6,Positive
162,1079,101,3/19/2024,Books,4.2,Twitter,71,4.8,Positive
162,1079,101,3/19/2024,Books,4.2,Twitter,71,4.8,Positive
117,1080,317,3/20/2024,Electronics,2.1,LinkedIn,98,3.8,Neutral
117,1080,317,3/20/2024,Electronics,2.1,LinkedIn,78,3.9,Neutral
189,1081,344,3/21/2024,Books,,LinkedIn,78,2.7,Negative
189,1081,344,3/21/2024,Books,,TikTok,99,4.1,Neutral
189,1081,344,3/21/2024,Books,,Facebook,94,3.8,Negative
189,1081,344,3/21/2024,Books,,Twitter,59,3.8,Neutral
189,1081,344,3/21/2024,Books,,Twitter,59,3.8,Neutral
143,1082,435,3/22/2024,Groceries,4.0,Instagram,68,1.2,Negative
133,1083,436,3/23/2024,Sports,4.2,Twitter,72,1.9,Positive
133,1083,436,3/23/2024,Sports,4.2,Twitter,71,4.8,Negative
133,1083,436,3/23/2024,Sports,4.2,Instagram,52,2.7,Positive
173,1084,162,3/24/2024,Electronics,5.0,TikTok,63,4.3,Negative
173,1084,162,3/24/2024,Electronics,5.0,Facebook,78,3.9,Negative
199,1086,162,3/26/2024,Books,2.5,LinkedIn,57,1.8,Positive
113,1087,489,3/27/2024,Books,4.1,Facebook,98,2.7,Neutral
113,1087,489,3/27/2024,Books,4.1,Instagram,50,1.0,Positive
194,1088,130,3/28/2024,Electronics,2.4,LinkedIn,89,4.0,Negative
147,1089,236,3/29/2024,Groceries,,Twitter,77,1.5,Neutral
114,1090,162,3/30/2024,Clothing,4.4,Facebook,87,4.8,Negative
177,1092,179,4/1/2024,Clothing,4.0,LinkedIn,77,1.4,Positive
177,1092,179,4/1/2024,Clothing,4.0,Twitter,65,1.3,Positive
186,1093,269,4/2/2024,Clothing,4.0,TikTok,79,2.8,Positive
139,1095,392,4/4/2024,Clothing,4.6,Twitter,72,4.0,Negative
179,1097,274,4/6/2024,Groceries,4.3,Twitter,50,3.0,Negative
181,1098,434,4/7/2024,Clothing,,Twitter,66,2.1,Positive
152,1099,452,4/8/2024,Clothing,4.6,Facebook,95,4.1,Positive
152,1099,452,4/8/2024,Clothing,4.6,Instagram,81,4.2,Positive
125,1101,179,4/10/2024,Electronics,,LinkedIn,66,4.7,Positive
125,1101,179,4/10/2024,Electronics,,Facebook,56,3.2,Neutral
125,1101,179,4/10/2024,Electronics,,Twitter,67,4.9,Positive
125,1101,179,4/10/2024,Electronics,,Twitter,77,2.5,Positive
125,1101,179,4/10/2024,Electronics,,LinkedIn,66,4.7,Positive
188,1102,102,4/11/2024,Electronics,4.6,TikTok,50,3.6,Positive
140,1104,267,4/13/2024,Groceries,2.3,LinkedIn,86,3.1,Negative
128,1105,209,4/14/2024,Books,4.8,Facebook,98,3.5,Positive
114,1106,247,4/15/2024,Clothing,4.8,Facebook,87,4.8,Negative
144,1107,465,4/16/2024,Clothing,3.3,Twitter,70,1.3,Positive
188,1109,373,4/18/2024,Clothing,2.8,TikTok,50,3.6,Positive
187,1112,233,4/21/2024,Sports,3.7,LinkedIn,97,4.4,Negative
187,1112,233,4/21/2024,Sports,3.7,Instagram,71,2.5,Neutral
187,1112,233,4/21/2024,Sports,3.7,Twitter,89,1.3,Negative
100,1113,172,4/22/2024,Clothing,4.0,Twitter,73,4.4,Negative
100,1113,172,4/22/2024,Clothing,4.0,Instagram,81,4.4,Neutral
107,1114,450,4/23/2024,Electronics,4.2,Twitter,96,1.9,Neutral
107,1114,450,4/23/2024,Electronics,4.2,Facebook,62,4.4,Positive
107,1114,450,4/23/2024,Electronics,4.2,Twitter,73,4.2,Positive
187,1115,304,4/24/2024,Sports,4.2,LinkedIn,97,4.4,Negative
187,1115,304,4/24/2024,Sports,4.2,Instagram,71,2.5,Neutral
187,1115,304,4/24/2024,Sports,4.2,Twitter,89,1.3,Negative
162,1116,343,4/25/2024,Books,1.4,Twitter,89,2.6,Positive
162,1116,343,4/25/2024,Books,1.4,Twitter,71,4.8,Positive
162,1116,343,4/25/2024,Books,1.4,Twitter,71,4.8,Positive
180,1118,374,4/27/2024,Electronics,1.2,Facebook,57,3.8,Negative
180,1118,374,4/27/2024,Electronics,1.2,LinkedIn,98,2.1,Negative
107,1119,421,4/28/2024,Sports,3.2,Twitter,96,1.9,Neutral
107,1119,421,4/28/2024,Sports,3.2,Facebook,62,4.4,Positive
107,1119,421,4/28/2024,Sports,3.2,Twitter,73,4.2,Positive
132,1122,444,5/1/2024,Clothing,2.4,LinkedIn,63,3.3,Positive
104,1123,289,5/2/2024,Clothing,1.5,Twitter,91,4.6,Negative
104,1123,289,5/2/2024,Clothing,1.5,Twitter,76,1.6,Negative
104,1123,289,5/2/2024,Clothing,1.5,Facebook,82,2.6,Neutral
140,1124,193,5/3/2024,Groceries,1.6,LinkedIn,86,3.1,Negative
127,1125,146,5/4/2024,Electronics,4.0,Instagram,78,3.4,Negative
127,1125,146,5/4/2024,Electronics,4.0,Twitter,57,4.0,Positive
106,1126,250,5/5/2024,Clothing,3.5,Facebook,99,4.2,Negative
172,1127,173,5/6/2024,Books,1.4,TikTok,56,2.7,Negative
111,1129,375,5/8/2024,Clothing,3.8,Instagram,98,4.1,Negative
133,1130,398,5/9/2024,Electronics,1.3,Twitter,72,1.9,Positive
133,1130,398,5/9/2024,Electronics,1.3,Twitter,71,4.8,Negative
133,1130,398,5/9/2024,Electronics,1.3,Instagram,52,2.7,Positive
132,1131,308,5/10/2024,Sports,4.3,LinkedIn,63,3.3,Positive
147,1132,197,5/11/2024,Clothing,3.8,Twitter,77,1.5,Neutral
122,1133,301,5/12/2024,Groceries,1.3,Instagram,85,1.7,Neutral
122,1133,301,5/12/2024,Groceries,1.3,Twitter,77,4.2,Neutral
187,1135,469,5/14/2024,Books,4.9,LinkedIn,97,4.4,Negative
187,1135,469,5/14/2024,Books,4.9,Instagram,71,2.5,Neutral
187,1135,469,5/14/2024,Books,4.9,Twitter,89,1.3,Negative
198,1137,395,5/16/2024,Books,2.5,Instagram,79,4.8,Positive
198,1137,395,5/16/2024,Books,2.5,Facebook,79,1.3,Negative
143,1138,196,5/17/2024,Sports,4.3,Instagram,68,1.2,Negative
185,1139,197,5/18/2024,Sports,4.8,TikTok,90,3.4,Neutral
185,1139,197,5/18/2024,Sports,4.8,Facebook,78,2.4,Positive
185,1139,197,5/18/2024,Sports,4.8,TikTok,59,3.6,Positive
185,1139,197,5/18/2024,Sports,4.8,TikTok,50,1.5,Negative
190,1140,401,5/19/2024,Sports,4.9,Twitter,82,4.8,Neutral
198,1143,466,5/22/2024,Books,,Instagram,79,4.8,Positive
198,1143,466,5/22/2024,Books,,Facebook,79,1.3,Negative
146,1144,473,5/23/2024,Sports,4.1,Twitter,69,3.9,Negative
146,1144,473,5/23/2024,Sports,4.1,Facebook,81,2.9,Neutral
177,1145,177,5/24/2024,Groceries,3.2,LinkedIn,77,1.4,Positive
177,1145,177,5/24/2024,Groceries,3.2,Twitter,65,1.3,Positive
102,1146,88,5/25/2024,Sports,2.7,LinkedIn,51,4.8,Neutral
100,1147,387,5/26/2024,Books,4.6,Twitter,73,4.4,Negative
100,1147,387,5/26/2024,Books,4.6,Instagram,81,4.4,Neutral
104,1148,409,5/27/2024,Clothing,1.4,Twitter,91,4.6,Negative
104,1148,409,5/27/2024,Clothing,1.4,Twitter,76,1.6,Negative
104,1148,409,5/27/2024,Clothing,1.4,Facebook,82,2.6,Neutral
189,1149,178,5/28/2024,Sports,3.0,LinkedIn,78,2.7,Negative
189,1149,178,5/28/2024,Sports,3.0,TikTok,99,4.1,Neutral
189,1149,178,5/28/2024,Sports,3.0,Facebook,94,3.8,Negative
189,1149,178,5/28/2024,Sports,3.0,Twitter,59,3.8,Neutral
189,1149,178,5/28/2024,Sports,3.0,Twitter,59,3.8,Neutral
113,1150,316,5/29/2024,Clothing,1.0,Facebook,98,2.7,Neutral
113,1150,316,5/29/2024,Clothing,1.0,Instagram,50,1.0,Positive
